date,temperature_2m,rain,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m
2026-04-22 00:00:00+00:00,5.163,0.0,2.4,6.203225,7.27072,9.102646,324.0,339.22766,336.8542,346.49213,4.9,6.1194997,5.9195,6.2194996
2026-04-22 01:00:00+00:00,3.513,0.0,2.2,5.635601,6.8939652,8.565026,311.0,332.52567,334.57315,347.3277,4.1,5.0195,5.0195,5.8195
2026-04-22 02:00:00+00:00,2.613,0.0,2.3,5.4405885,6.384175,7.6488156,310.0,323.97253,327.07214,343.0878,3.9,3.8195,4.2194996,5.4195
2026-04-22 03:00:00+00:00,1.763,0.0,2.4,5.3037724,6.0780015,6.962072,302.0,315.7638,319.0857,339.63437,4.1,2.7195,4.0195,5.7194996
2026-04-22 04:00:00+00:00,1.313,0.0,2.1,5.3814497,5.81902,6.5896993,287.0,311.98712,311.80038,333.24274,4.1,2.2195,3.8195,5.6194997
2026-04-22 05:00:00+00:00,0.963,0.0,2.1,5.4037023,5.644532,6.631308,279.0,308.991,307.2844,329.03632,3.6,1.9195,3.4195,5.6194997
2026-04-22 06:00:00+00:00,0.513,0.0,2.1,5.60803,5.238657,6.5422235,272.0,301.13892,305.08356,325.46912,3.7,1.3195,2.3195,4.4195
2026-04-22 07:00:00+00:00,0.813,0.0,2.8,5.916925,5.2515674,6.804363,294.0,300.46545,304.30783,322.38055,5.2,1.3195,2.2195,3.9195
2026-04-22 08:00:00+00:00,1.563,0.0,2.7,5.4120235,5.343748,6.8223057,293.0,297.5119,298.523,317.05588,5.2,1.5195,2.2195,3.6195
2026-04-22 09:00:00+00:00,3.713,0.0,2.7,3.8626416,3.8248434,7.6249647,290.0,291.25058,288.6768,313.4235,5.4,3.1195,2.5195,3.3195
2026-04-22 10:00:00+00:00,7.063,0.0,3.1,4.548626,3.4781983,5.4320974,302.0,303.34073,292.4259,304.9921,6.5,5.5195,4.8195,3.9195
2026-04-22 11:00:00+00:00,10.412999,0.0,3.1,3.7161808,3.343423,4.224675,307.0,293.80594,301.26367,302.57404,6.6,8.1195,7.4195,6.5195
2026-04-22 12:00:00+00:00,13.063,0.0,3.4,4.6400433,3.652068,4.183092,319.0,307.11694,303.02386,302.9387,7.6,10.6195,9.8195,9.0195
2026-04-22 13:00:00+00:00,14.763,0.0,4.3,6.2625875,4.7384934,5.413387,325.0,321.48303,311.06973,309.06845,9.4,12.419499,11.6195,10.7195
2026-04-22 14:00:00+00:00,15.563,0.0,4.4,6.506919,6.0642743,6.469128,314.0,316.24527,316.36386,315.92892,9.7,13.419499,12.6195,11.7195
2026-04-22 15:00:00+00:00,16.113,0.0,4.9,8.062258,7.0011806,7.171728,313.0,313.995,314.40942,316.95566,10.3,13.919499,13.1195,12.2195
2026-04-22 16:00:00+00:00,15.912999,0.0,5.8,8.902246,8.353415,8.405834,304.0,308.15726,305.04944,306.86996,11.6,13.6195,12.919499,12.0195
2026-04-22 17:00:00+00:00,14.563,0.0,7.4,10.20049,9.800696,10.186374,303.0,307.43167,305.67648,306.31375,14.0,12.7195,12.0195,11.1195
2026-04-22 18:00:00+00:00,12.513,0.0,6.9,10.716809,10.038316,10.783328,303.0,310.0793,305.0637,305.29343,14.0,10.919499,10.1195,9.3195
2026-04-22 19:00:00+00:00,10.412999,0.0,6.5,10.748023,9.570107,10.600968,309.0,315.0001,302.58835,303.39362,12.9,8.5195,7.8195,6.9195
2026-04-22 20:00:00+00:00,8.313,0.0,6.6,9.276314,9.693008,11.016273,316.0,311.94122,311.15744,313.72705,12.3,7.1194997,6.4195,5.5195
2026-04-22 21:00:00+00:00,7.163,0.0,6.6,9.027181,9.564662,11.182362,318.0,309.15543,313.91916,319.124,12.2,6.3195,5.6194997,4.8195
2026-04-22 22:00:00+00:00,6.513,0.0,4.4,8.741854,9.527146,11.6434765,309.0,305.69016,315.434,319.47797,11.9,5.8195,5.2194996,4.5195
2026-04-22 23:00:00+00:00,6.213,0.0,4.7,8.570297,8.6252365,10.735268,295.0,304.06094,309.71872,314.06702,8.4,5.5195,5.1194997,4.6194997
2026-04-23 00:00:00+00:00,6.013,0.0,5.1,8.459906,8.59438,10.861269,295.0,298.9887,307.27826,311.3085,9.1,5.1194997,4.8195,5.3195
2026-04-23 01:00:00+00:00,6.063,0.0,6.0,8.5440035,9.17623,11.481718,299.0,302.57404,307.31607,312.2072,10.7,5.6194997,5.4195,6.3195
2026-04-23 02:00:00+00:00,5.713,0.0,5.0,9.296236,9.853305,11.724875,311.0,301.80933,313.95084,320.1326,10.7,6.4195,6.2194996,6.2194996
2026-04-23 03:00:00+00:00,5.113,0.0,4.6,9.745255,9.063137,11.150064,309.0,308.75165,320.4836,326.94415,8.9,6.5195,6.0195,5.5195
2026-04-23 04:00:00+00:00,4.413,0.0,4.8,8.809086,8.566758,10.984267,306.0,320.52756,324.70032,330.31918,8.6,5.9195,5.5195,5.0195
2026-04-23 05:00:00+00:00,3.763,0.0,4.2,8.20975,8.88318,10.77936,309.0,325.92276,331.521,343.4769,8.6,5.2194996,5.1194997,5.2194996
2026-04-23 06:00:00+00:00,3.113,0.0,3.6,7.940403,9.515932,11.029248,320.0,328.91257,337.28555,358.71558,7.4,4.6194997,4.5195,4.2194996
2026-04-23 07:00:00+00:00,3.013,0.0,3.5,7.4431176,8.939733,10.735609,331.0,329.30035,347.4712,5.8155417,6.5,3.8195,3.6195,3.3195
2026-04-23 08:00:00+00:00,4.413,0.0,5.1,6.9570107,7.1804256,9.776331,350.0,341.56494,354.2895,7.5562563,9.4,3.9195,3.3195,2.6195
2026-04-23 09:00:00+00:00,5.813,0.0,5.9,9.000556,7.2583504,7.8923445,3.0,0.63657844,3.224455,5.031846,11.4,4.7194996,3.9195,3.1195
2026-04-23 10:00:00+00:00,6.713,0.0,5.6,8.70919,6.9436555,7.3755927,0.0,357.3676,1.6846573,357.31027,11.7,5.1194997,4.4195,3.5195
2026-04-23 11:00:00+00:00,7.763,0.0,5.2,8.302409,6.362925,6.9316287,358.0,350.99158,354.01514,345.9637,11.2,5.8195,5.1194997,4.2194996
2026-04-23 12:00:00+00:00,9.063,0.0,4.9,8.343262,6.772185,7.512063,349.0,346.13028,344.70697,337.148,11.0,6.7194996,5.9195,5.0195
2026-04-23 13:00:00+00:00,10.363,0.0,5.9,8.793179,7.7481303,8.582136,343.0,342.80136,340.37146,334.76376,12.3,7.7194996,6.9195,6.0195
2026-04-23 14:00:00+00:00,10.813,0.0,6.2,9.36376,8.605284,9.207599,347.0,340.0168,337.69376,335.91254,13.0,8.6195,7.8195,6.8195
2026-04-23 15:00:00+00:00,11.212999,0.0,6.5,10.195097,9.515932,9.944074,350.0,338.72034,337.28555,338.41013,13.4,9.1195,8.3195,7.4195
2026-04-23 16:00:00+00:00,11.313,0.0,6.4,10.500476,9.772086,10.242025,348.0,340.5296,339.19873,341.1276,13.4,9.0195,8.2195,7.3195
2026-04-23 17:00:00+00:00,11.212999,0.0,6.1,10.5948105,9.974025,10.585735,341.0,342.42004,342.12122,341.48032,13.0,8.6195,7.8195,6.9195
2026-04-23 18:00:00+00:00,10.412999,0.0,6.6,10.480935,10.14041,10.620325,341.0,344.5051,337.8237,340.13077,13.1,7.9195,7.1194997,6.2194996
2026-04-23 19:00:00+00:00,9.263,0.0,6.0,9.920181,9.700529,10.10988,340.0,345.40338,332.761,337.5741,12.9,7.1194997,6.4195,5.5195
2026-04-23 20:00:00+00:00,8.212999,0.0,5.3,9.080198,8.566758,9.346748,334.0,343.3611,324.70032,330.18002,11.5,6.5195,5.8195,5.0195
2026-04-23 21:00:00+00:00,7.113,0.0,4.2,7.984986,8.277775,9.628792,329.0,337.93204,323.2713,327.37085,9.7,5.8195,5.2194996,4.4195
2026-04-23 22:00:00+00:00,6.063,0.0,3.0,6.940461,8.292236,9.367391,311.0,323.79044,319.743,327.06488,7.5,4.8195,4.3195,3.6195
2026-04-23 23:00:00+00:00,5.113,0.0,3.4,6.8014703,7.975882,8.859685,301.0,311.42358,315.77762,325.68906,6.1,3.8195,3.4195,2.9195
2026-04-24 00:00:00+00:00,4.213,0.0,3.3,7.0434365,8.091459,8.9441395,301.0,308.65982,312.4438,324.9041,6.1,2.9195,2.8195,2.6195
2026-04-24 01:00:00+00:00,3.463,0.0,3.3,7.156116,7.9943113,9.004076,297.0,303.02386,308.25998,321.24188,5.9,2.4195,2.6195,2.7195
2026-04-24 02:00:00+00:00,3.013,0.0,3.3,7.1867933,8.29977,9.563569,292.0,301.92084,305.74255,318.56335,5.9,2.1195,2.4195,2.8195
2026-04-24 03:00:00+00:00,2.663,0.0,3.0,7.3355303,8.614963,10.158975,286.0,297.6129,306.3269,318.55182,5.8,2.1195,2.6195,3.2195
2026-04-24 04:00:00+00:00,2.413,0.0,2.8,7.4249578,8.9925995,10.3171835,284.0,295.52966,307.39023,321.8119,5.4,2.3195,2.8195,3.4195
2026-04-24 05:00:00+00:00,2.513,0.0,3.1,7.151223,8.761551,10.015244,284.0,290.46234,303.59753,318.20212,5.6,3.0195,3.7195,4.4195
2026-04-24 06:00:00+00:00,2.963,0.0,2.5,6.9375787,8.3228035,9.964705,273.0,285.03787,303.4952,315.20105,5.6,3.8195,4.3195,4.8195
2026-04-24 07:00:00+00:00,3.863,0.0,2.2,7.236712,7.703294,9.306905,261.0,281.15463,302.00534,312.84702,4.3,4.2194996,4.5195,4.5195
2026-04-24 08:00:00+00:00,4.813,0.0,2.1,6.992138,7.3256774,8.726219,269.0,286.62082,301.03214,311.0942,4.0,5.1194997,4.5195,4.1194997
2026-04-24 09:00:00+00:00,5.913,0.0,2.5,7.694154,6.906233,8.736858,271.0,297.8972,300.16492,310.17917,4.6,6.0195,5.3195,4.5195
2026-04-24 10:00:00+00:00,7.113,0.0,3.8,7.1344237,6.116659,6.5422235,297.0,301.23917,296.77878,304.53088,6.9,7.0195,6.3195,5.4195
2026-04-24 11:00:00+00:00,7.663,0.0,3.1,7.3498297,5.4377193,5.8022823,287.0,303.9063,299.21118,302.47116,7.0,8.1195,7.3195,6.5195
2026-04-24 12:00:00+00:00,9.863,0.0,3.4,8.527602,7.572694,7.7781377,294.0,309.28937,325.98862,327.72437,7.4,8.919499,8.2195,7.3195
2026-04-24 13:00:00+00:00,10.712999,0.0,3.7,9.24554,6.769108,7.1620054,312.0,308.8534,324.51245,324.5542,7.8,9.6195,8.8195,8.0195
2026-04-24 14:00:00+00:00,11.03475,0.0,3.9726362,9.121952,6.379277,7.280841,317.5592,315.4441,323.13,317.75253,8.7,10.1195,9.3195,8.419499
2026-04-24 15:00:00+00:00,11.5065,0.0,4.3739243,8.920201,6.6790514,7.555064,317.89996,322.74463,321.20343,316.5911,9.6,10.6195,9.8195,8.919499
2026-04-24 16:00:00+00:00,11.540749,0.0,5.193167,8.487638,7.4928246,7.9462185,319.86975,325.56094,322.19342,321.0618,10.525,10.919499,10.1195,9.2195
2026-04-24 17:00:00+00:00,11.75,0.0,5.4465585,8.405355,7.878797,7.842155,316.4878,325.17545,318.1508,323.20227,11.3,10.8195,10.1195,9.2195
2026-04-24 18:00:00+00:00,10.85,0.0,5.7638965,8.440379,8.336093,7.5975003,313.94568,323.67307,315.24802,326.41333,12.2,10.419499,9.7195,8.8195
2026-04-24 19:00:00+00:00,9.7,0.0,4.9297566,9.080198,7.2376885,7.2172656,319.52484,323.5086,322.16037,328.16107,11.8,9.7195,9.0195,8.2195
2026-04-24 20:00:00+00:00,8.1,0.0,3.8209944,8.261961,6.4432592,7.2900705,317.1211,321.88165,319.49722,321.88638,10.3,8.5195,7.8195,7.0195
2026-04-24 21:00:00+00:00,6.05,0.0,3.2897568,7.076722,6.3614926,7.5844555,316.8476,317.29062,318.25204,320.29013,7.3,7.4195,6.8195,6.1194997
2026-04-24 22:00:00+00:00,4.55,0.0,2.9449108,6.8242216,6.171765,7.64258,310.17917,304.85452,316.00497,319.19775,5.5,6.3195,5.8195,5.1194997
2026-04-24 23:00:00+00:00,3.25,0.0,2.8200178,6.931811,6.3152657,8.2056675,307.07315,296.56497,315.3274,319.39877,5.3,5.2194996,4.7194996,4.2194996
2026-04-25 00:00:00+00:00,2.25,0.0,2.753634,6.536819,6.0337033,7.7270484,299.35767,299.3099,308.13007,315.25925,4.8,4.4195,4.0195,3.7195
2026-04-25 01:00:00+00:00,1.9,0.0,2.8622544,6.1269894,6.3253613,7.7150154,289.3846,296.1468,298.4259,307.97165,4.9,3.8195,3.7195,3.6195
2026-04-25 02:00:00+00:00,1.5,0.0,2.7554493,6.306346,6.152323,7.538704,281.5138,284.69736,290.38925,300.77032,5.0,3.5195,3.6195,3.7195
2026-04-25 03:00:00+00:00,1.35,0.0,2.5079873,6.726812,5.818796,7.6297727,274.57382,275.11722,285.25516,295.73468,4.8,3.2195,3.6195,4.0195
2026-04-25 04:00:00+00:00,1.05,0.0,2.2549944,6.7,5.4709063,7.5536075,266.186,270.0,278.58353,289.50253,4.3,2.9195,3.3195,4.1194997
2026-04-25 05:00:00+00:00,1.0,0.0,2.4581497,6.5276337,5.6925464,7.771849,265.33322,264.7262,275.6594,283.2405,4.0,3.0195,3.5195,4.1194997
2026-04-25 06:00:00+00:00,1.45,0.0,2.8160257,6.514599,6.145334,8.1188,253.49556,252.1212,265.23645,272.79263,4.8,3.1195,3.6195,4.4195
2026-04-25 07:00:00+00:00,2.6,0.0,2.7879202,6.074537,5.459469,8.57601,237.45,249.77505,249.19313,260.37482,4.7,3.3195,3.7195,4.5195
2026-04-25 08:00:00+00:00,3.6,0.0,2.3505318,5.420332,5.507205,8.302968,209.29126,240.12408,237.4881,251.24126,4.1,4.0195,4.2194996,5.2194996
2026-04-25 09:00:00+00:00,5.85,0.0,2.442335,5.5973206,3.8685148,9.582339,202.89058,228.62158,210.96368,238.9349,5.1,4.9195,4.4195,5.0195
2026-04-25 10:00:00+00:00,7.3,0.0,3.4441981,5.7628117,5.0852723,6.5427837,207.68097,218.65982,211.45677,222.85623,6.7,6.4195,5.7194996,5.9195
2026-04-25 11:00:00+00:00,7.1,0.1,3.604511,6.0901566,5.343748,6.358774,203.7204,209.5114,208.52303,216.78088,7.7,8.2195,7.5195,7.0195
